 8.09800000e-07  6.12425597e-01 
 8.14800000e-07  6.07966045e-01 
 8.19800000e-07  6.03487228e-01 
 8.24800000e-07  5.98989290e-01 
 8.29800000e-07  5.94472373e-01 
 8.34800000e-07  5.89936619e-01 
 8.39800000e-07  5.85382173e-01 
 8.44800000e-07  5.80809179e-01 
 8.49800000e-07  5.76217782e-01 
 8.54800000e-07  5.71608127e-01 
 8.59800000e-07  5.66980360e-01 
 8.64800000e-07  5.62334629e-01 
 8.69800000e-07  5.57671079e-01 
 8.74800000e-07  5.52989860e-01 
 8.79800000e-07  5.48291119e-01 
 8.84800000e-07  5.43575005e-01 
 8.89800000e-07  5.38841667e-01 
 8.94800000e-07  5.34091257e-01 
 8.99800000e-07  5.29323923e-01 
 9.04800000e-07  5.24539817e-01 
 9.09800000e-07  5.19739092e-01 
 9.14800000e-07  5.14921897e-01 
 9.19800000e-07  5.10088388e-01 
 9.24800000e-07  5.05238716e-01 
 9.29800000e-07  5.00373035e-01 
 9.34800000e-07  4.95491500e-01 
 9.39800000e-07  4.90594265e-01 
 9.44800000e-07  4.85681486e-01 
 9.49800000e-07  4.80753317e-01 
 9.54800000e-07  4.75809915e-01 
 9.59800000e-07  4.70851438e-01 
 9.64800000e-07  4.65878041e-01 
 9.69800000e-07  4.60889882e-01 
 9.74800000e-07  4.55887120e-01 
 9.79800000e-07  4.50869913e-01 
 9.84800000e-07  4.45838420e-01 
 9.89800000e-07  4.40792801e-01 
 9.94800000e-07  4.35733214e-01 
 9.99800000e-07  4.30659822e-01 
 1.00480000e-06  4.25572783e-01 
 1.00980000e-06  4.20472261e-01 
 1.01480000e-06  4.15358415e-01 
 1.01980000e-06  4.10231409e-01 
 1.02480000e-06  4.05091404e-01 
 1.02980000e-06  3.99938564e-01 
 1.03480000e-06  3.94773051e-01 
 1.03980000e-06  3.89595030e-01 
 1.04480000e-06  3.84404665e-01 
 1.04980000e-06  3.79202119e-01 
 1.05480000e-06  3.73987558e-01 
 1.05980000e-06  3.68761148e-01 
 1.06480000e-06  3.63523053e-01 
 1.06980000e-06  3.58273439e-01 
 1.07480000e-06  3.53012474e-01 
 1.07980000e-06  3.47740323e-01 
 1.08480000e-06  3.42457154e-01 
 1.08980000e-06  3.37163134e-01 
 1.09480000e-06  3.31858431e-01 
 1.09980000e-06  3.26543212e-01 
 1.10480000e-06  3.21217647e-01 
 1.10980000e-06  3.15881905e-01 
 1.11480000e-06  3.10536153e-01 
 1.11980000e-06  3.05180562e-01 
 1.12480000e-06  2.99815301e-01 
 1.12980000e-06  2.94440540e-01 
 1.13480000e-06  2.89056450e-01 
 1.13980000e-06  2.83663201e-01 
 1.14480000e-06  2.78260964e-01 
 1.14980000e-06  2.72849910e-01 
 1.15480000e-06  2.67430211e-01 
 1.15980000e-06  2.62002038e-01 
 1.16480000e-06  2.56565563e-01 
 1.16980000e-06  2.51120960e-01 
 1.17480000e-06  2.45668399e-01 
 1.17980000e-06  2.40208054e-01 
 1.18480000e-06  2.34740098e-01 
 1.18980000e-06  2.29264704e-01 
 1.19480000e-06  2.23782046e-01 
 1.19980000e-06  2.18292297e-01 
 1.20480000e-06  2.12795632e-01 
 1.20980000e-06  2.07292224e-01 
 1.21480000e-06  2.01782247e-01 
 1.21980000e-06  1.96265878e-01 
 1.22480000e-06  1.90743289e-01 
 1.22980000e-06  1.85214657e-01 
 1.23480000e-06  1.79680156e-01 
 1.23980000e-06  1.74139962e-01 
 1.24480000e-06  1.68594250e-01 
 1.24980000e-06  1.63043196e-01 
 1.25480000e-06  1.57486977e-01 
 1.25980000e-06  1.51925767e-01 
 1.26480000e-06  1.46359743e-01 
 1.26980000e-06  1.40789082e-01 
 1.27480000e-06  1.35213959e-01 
 1.27980000e-06  1.29634553e-01 
 1.28480000e-06  1.24051039e-01 
 1.28980000e-06  1.18463594e-01 
 1.29480000e-06  1.12872396e-01 
 1.29980000e-06  1.07277621e-01 
 1.30480000e-06  1.01679448e-01 
 1.30980000e-06  9.60780522e-02 
 1.31480000e-06  9.04736124e-02 
 1.31980000e-06  8.48663059e-02 
 1.32480000e-06  7.92563104e-02 
 1.32980000e-06  7.36438036e-02 
 1.33480000e-06  6.80289634e-02 
 1.33980000e-06  6.24119677e-02 
 1.34480000e-06  5.67929944e-02 
 1.34980000e-06  5.11722216e-02 
 1.35480000e-06  4.55498274e-02 
 1.35980000e-06  3.99259899e-02 
 1.36480000e-06  3.43008874e-02 
 1.36980000e-06  2.86746980e-02 
 1.37480000e-06  2.30476000e-02 
 1.37980000e-06  1.74197718e-02 
 1.38480000e-06  1.17913916e-02 
 1.38980000e-06  6.16263780e-03 
 1.39480000e-06  5.33688732e-04 
 1.39980000e-06 -5.09527724e-03 
 1.40480000e-06 -1.07240818e-02 
 1.40980000e-06 -1.63525465e-02 
 1.41480000e-06 -2.19804931e-02 
 1.41980000e-06 -2.76077432e-02 
 1.42480000e-06 -3.32341186e-02 
 1.42980000e-06 -3.88594409e-02 
 1.43480000e-06 -4.44835320e-02 
 1.43980000e-06 -5.01062136e-02 
 1.44480000e-06 -5.57273075e-02 
 1.44980000e-06 -6.13466357e-02 
 1.45480000e-06 -6.69640201e-02 
 1.45980000e-06 -7.25792827e-02 
 1.46480000e-06 -7.81922456e-02 
 1.46980000e-06 -8.38027310e-02 
 1.47480000e-06 -8.94105610e-02 
 1.47980000e-06 -9.50155580e-02 
 1.48480000e-06 -1.00617544e-01 
 1.48980000e-06 -1.06216343e-01 
 1.49480000e-06 -1.11811776e-01 
 1.49980000e-06 -1.17403666e-01 
 1.50480000e-06 -1.22991836e-01 
 1.50980000e-06 -1.28576108e-01 
 1.51480000e-06 -1.34156307e-01 
 1.51980000e-06 -1.39732256e-01 
 1.52480000e-06 -1.45303776e-01 
 1.52980000e-06 -1.50870693e-01 
 1.53480000e-06 -1.56432829e-01 
 1.53980000e-06 -1.61990009e-01 
 1.54480000e-06 -1.67542056e-01 
 1.54980000e-06 -1.73088794e-01 
 1.55480000e-06 -1.78630048e-01 
 1.55980000e-06 -1.84165642e-01 
 1.56480000e-06 -1.89695400e-01 
 1.56980000e-06 -1.95219148e-01 
 1.57480000e-06 -2.00736711e-01 
 1.57980000e-06 -2.06247913e-01 
 1.58480000e-06 -2.11752579e-01 
 1.58980000e-06 -2.17250537e-01 
